Trip_Distance_km,Passenger_Count,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Day_of_Week_Weekday,Day_of_Week_Weekend,Traffic_Conditions_High,Traffic_Conditions_Low,Traffic_Conditions_Medium,Weather_Clear,Weather_Rain,Weather_Snow,Trip_Price
2.25,3.0,3.99,1.88,0.5,61.64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,40.65
7.57,3.0,3.42,1.7,0.23,103.8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,40.163
44.83,3.0,2.17,1.09,0.19,72.04,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,64.7223
10.04,2.0,2.16,1.86,0.22,107.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,44.4294
18.76,2.0,2.57,0.9,0.29,117.24,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,53.4536
48.82,2.0,2.27,1.7,0.14,101.76,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,99.5104
17.61,1.0,4.26,1.34,0.47,64.68,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,58.257000000000005
37.09,4.0,3.33,1.87,0.18,61.64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,76.46470000000001
20.55,3.0,3.73,1.48,0.4,47.54,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.16
6.76,2.0,3.2,1.3,0.45,35.43,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,27.9315
25.32,4.0,3.58,1.81,0.36,37.19,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,62.7976
19.02,2.0,2.55,1.36,0.12,54.88,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,35.0028
6.68,2.0,3.32,1.35,0.38,12.08,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,16.9284
25.42,2.0,2.15,1.62,0.47,42.81,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.7551
26.63,2.0,2.52,1.21,0.34,57.22,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,57.1264
40.17,2.0,3.13,1.88,0.22,65.69,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,93.1014
31.52,1.0,4.89,0.65,0.19,19.55,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.0925
1.27,2.0,4.47,0.62,0.16,37.99,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.3358
3.11,3.0,4.42,0.59,0.16,36.62,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12.1141
23.66,3.0,3.53,0.61,0.15,52.82,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,25.8856
46.7,2.0,4.94,1.21,0.35,14.65,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,53.0315
44.47,2.0,4.95,1.71,0.24,59.18,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,95.1969
41.31,2.0,4.9,1.1,0.29,21.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,56.05960000000001
15.43,2.0,2.73,0.93,0.16,75.12,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,29.0991
43.44,1.0,3.51,0.79,0.19,11.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39.9195
12.17,4.0,2.15,1.73,0.31,7.35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,25.4826
37.75,2.0,3.55,0.56,0.12,44.99,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0888
23.08,4.0,2.38,1.31,0.24,89.61,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,54.1212
42.76,2.0,4.85,1.29,0.17,67.92,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,71.5568
39.64,4.0,2.65,1.17,0.42,19.92,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,57.3952
17.54,2.0,2.56,1.29,0.49,52.06,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,50.696
6.39,4.0,4.28,1.31,0.38,102.57,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51.6275
49.32,1.0,2.45,1.43,0.14,112.17,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,88.6814
30.92,4.0,2.47,1.31,0.23,15.73,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,46.5931
14.3,3.0,4.99,0.99,0.37,108.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,59.181
45.83,3.0,2.5,0.57,0.48,61.64,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,65.9479
14.14,4.0,3.06,1.21,0.49,82.16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,59.8622
21.22,2.0,3.76,1.85,0.3,100.66,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,73.21499999999999
29.95,4.0,2.63,1.33,0.33,81.84,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,69.47070000000001
48.51,3.0,3.51,1.0,0.48,110.18,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,104.1764
1.89,1.0,2.71,0.62,0.11,20.41,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.1269
1.45,1.0,2.8,1.73,0.29,63.01,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,12.2396
22.85,3.0,4.34,1.21,0.23,29.69,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,45.44370000000001
25.42,4.0,2.73,1.03,0.41,49.45,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49.1871
20.46,2.0,4.08,1.3,0.39,88.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,65.232
5.61,1.0,2.32,0.97,0.11,61.64,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.6464
48.2,3.0,4.48,1.21,0.46,12.68,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,68.63480000000001
48.5,4.0,2.59,0.82,0.12,61.64,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.7312
37.16,2.0,3.08,1.72,0.44,39.71,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,84.4676
27.74,1.0,3.51,0.62,0.35,75.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46.9988
18.43,2.0,2.17,1.08,0.2,114.78,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,45.03040000000001
33.93,2.0,3.51,0.88,0.39,66.77,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,59.92869999999999
11.88,1.0,3.75,0.71,0.34,30.47,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22.544600000000003
47.42,3.0,3.36,1.21,0.3,30.47,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,95.9602
30.3,1.0,4.5,1.64,0.35,51.65,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,72.2695
16.63,2.0,2.77,1.15,0.32,17.94,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,27.6353
14.17,4.0,4.84,0.65,0.15,37.82,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,19.7235
14.65,2.0,3.74,1.79,0.29,29.58,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,40.020700000000005
29.6,2.0,3.51,1.5,0.18,24.02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,52.2336
25.23,3.0,3.94,1.35,0.13,100.22,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,51.0291
24.74,3.0,5.0,1.82,0.36,107.93,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,88.8816
9.49,1.0,2.28,0.68,0.13,32.82,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.9998
105.94355003672597,2.0,3.94,1.69,0.32,23.03,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,201.869509186128
49.26,4.0,3.09,1.95,0.29,35.46,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,109.4304
30.96,2.0,2.96,1.24,0.18,69.98,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,53.9468
13.85,4.0,4.77,1.25,0.38,98.75,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,59.6075
31.29,1.0,2.74,1.14,0.34,24.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,46.8086
1.71,3.0,3.72,1.67,0.17,50.16,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.1029
40.5,3.0,2.8,1.54,0.29,112.84,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,84.3528
2.69,4.0,4.6,1.95,0.34,97.49,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42.9921
33.34,1.0,4.28,0.52,0.41,72.33,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,51.2721
5.76,2.0,2.93,0.93,0.18,61.57,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.3694
23.16,2.0,2.16,1.36,0.29,98.11,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,62.1095
9.5,1.0,2.16,1.22,0.43,36.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.2945
31.38,4.0,3.86,0.58,0.2,32.85,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28.6304
24.13,1.0,3.37,1.92,0.31,23.71,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0497
31.98,3.0,2.32,1.16,0.35,52.39,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,57.7533
39.96,4.0,3.89,1.0,0.2,9.66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.782
20.51,3.0,3.08,1.55,0.28,54.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,50.07450000000001
33.71,2.0,3.51,1.75,0.13,38.23,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,66.1224
12.38,2.0,4.27,0.93,0.23,61.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,29.9606
30.98,1.0,4.5,0.84,0.25,57.02,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,44.7782
25.42,3.0,2.55,1.46,0.37,38.26,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,85.6182
25.42,2.0,4.62,1.86,0.43,7.19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.89750000000001
45.75,3.0,4.16,0.75,0.23,52.31,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,50.5038
28.97,3.0,4.51,1.37,0.41,51.21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,65.195
20.08,1.0,2.8,1.05,0.42,61.64,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,49.5082
32.46,3.0,2.88,1.36,0.5,111.71,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,102.8806
44.91,1.0,4.73,1.11,0.33,25.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,63.0611
43.81,3.0,2.81,1.28,0.26,42.48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,69.9316
5.56,4.0,3.51,1.69,0.13,54.22,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.145
33.35,1.0,4.13,1.96,0.26,19.63,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,74.59979999999999
13.18,4.0,2.47,1.5,0.4,84.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,55.86
18.09,4.0,4.32,0.72,0.25,7.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.2698
27.33,4.0,2.24,0.6,0.13,25.97,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0141
14.72,4.0,2.89,1.07,0.47,5.01,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.9951
12.62,3.0,3.12,1.55,0.29,47.38,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.4212
33.91,2.0,2.48,0.73,0.38,34.54,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40.3595
4.68,4.0,2.03,1.24,0.47,97.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,53.6582
10.06,2.0,2.41,1.16,0.38,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20.1596
17.75,4.0,3.51,1.96,0.2,66.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,51.03
5.42,3.0,3.85,1.84,0.24,68.73,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,30.318
45.08,2.0,3.82,0.57,0.29,110.21,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,70.29329999999999
6.56,3.0,3.48,0.85,0.31,97.94,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39.4174
15.27,2.0,3.93,0.73,0.12,61.64,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27.3543
13.12,3.0,4.62,1.17,0.44,102.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,64.9824
47.04,4.0,4.83,1.38,0.36,79.54,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,98.3796
24.33,3.0,4.3,1.0,0.11,46.42,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,33.7362
33.51,4.0,3.94,1.09,0.32,67.27,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,61.9923
30.7,4.0,2.38,1.09,0.21,41.37,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,44.5307
38.71,2.0,2.41,1.25,0.31,114.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,86.3545
45.64,4.0,3.56,1.3,0.4,39.63,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,78.744
36.58,4.0,3.13,1.15,0.15,83.96,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,57.791
21.18,2.0,3.05,1.26,0.32,51.27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,46.1432
9.68,2.0,3.37,1.91,0.13,72.94,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,31.341
3.28,2.0,2.88,1.76,0.2,78.04,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,24.260800000000003
9.9,3.0,2.62,0.81,0.34,102.33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,45.4312
29.59,3.0,4.32,1.46,0.29,6.34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,49.36
30.43,2.0,4.52,1.3,0.37,56.58,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,65.0136
14.82,4.0,3.7,0.81,0.18,88.36,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,31.609
19.14,2.0,4.97,1.79,0.22,11.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,41.6946
25.26,2.0,3.95,1.71,0.12,82.53,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,57.0482
15.15,2.0,4.43,1.06,0.5,98.52,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,69.749
43.06,1.0,4.74,1.71,0.38,42.04,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,94.3478
18.31,1.0,4.05,1.37,0.21,64.22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,42.6209
36.23,4.0,3.61,1.21,0.27,61.64,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,97.1094
4.29,3.0,2.02,0.99,0.43,17.92,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.9727
39.97,3.0,4.96,0.67,0.15,107.38,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,47.846900000000005
30.72,3.0,4.75,1.19,0.12,35.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,45.5308
8.65,3.0,2.12,0.62,0.26,33.37,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.1592
22.6,1.0,3.41,1.77,0.28,27.31,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,51.058800000000005
43.37,3.0,2.3,0.73,0.42,53.94,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,56.61489999999999
28.75,2.0,4.8,1.42,0.22,63.9,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,59.68299999999999
25.42,3.0,2.11,0.82,0.4,85.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.9582
11.11,1.0,3.48,0.54,0.18,21.64,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13.3746
15.56,2.0,2.21,1.48,0.29,109.57,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,59.2055
34.2,1.0,4.55,1.02,0.41,113.92,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,86.1412
4.11,4.0,2.27,1.9,0.37,112.28,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,51.6226
36.68,3.0,3.89,0.94,0.36,106.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,76.6192
12.23,4.0,2.77,0.95,0.3,38.38,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,25.9025
17.49,2.0,4.76,1.28,0.47,73.92,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,61.8896
5.87,4.0,2.84,0.93,0.34,58.15,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0701
10.14,3.0,2.73,1.06,0.4,16.24,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.974400000000003
47.08,1.0,4.67,0.76,0.34,73.93,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,65.587
16.86,1.0,4.09,1.34,0.45,108.96,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,75.7144
112.8309582902826,2.0,3.35,1.9,0.23,78.63,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,233.00828520738887
25.42,1.0,3.02,0.7,0.35,94.88,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,70.745
40.83,1.0,4.9,1.35,0.29,39.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,69.99549999999999
47.05,4.0,2.52,1.87,0.49,77.86,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,128.6549
5.01,4.0,3.63,0.79,0.37,58.02,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,29.055300000000003
13.34,4.0,4.29,0.71,0.45,87.97,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,53.3479
41.08,4.0,3.31,1.71,0.46,36.86,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,90.5124
10.6,3.0,4.21,1.21,0.3,73.28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,32.342
12.64,3.0,3.51,0.7,0.29,22.91,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.3819
