Trip_Distance_km,Passenger_Count,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Day_of_Week_Weekday,Day_of_Week_Weekend,Traffic_Conditions_High,Traffic_Conditions_Low,Traffic_Conditions_Medium,Weather_Clear,Weather_Rain,Weather_Snow,Trip_Price
25.42,2.0,3.84,1.55,0.41,19.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,39.9065
11.11,3.0,3.79,1.01,0.17,59.73,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,25.1652
33.22,1.0,2.31,1.66,0.32,41.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,70.5816
8.28,4.0,3.25,1.27,0.49,11.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.4986
11.04,2.0,2.83,0.59,0.38,5.93,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,11.596999999999998
25.42,4.0,2.4,0.58,0.43,26.34,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.892
126.54762829842768,1.0,4.23,0.85,0.28,29.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,224.9146628555729
6.98,2.0,2.32,0.78,0.18,72.37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,20.791
48.5,1.0,3.61,1.66,0.39,79.03,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,114.9417
29.01,2.0,4.36,1.39,0.2,88.77,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,62.4379
40.7,2.0,4.16,1.81,0.38,35.27,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,91.2296
47.79,4.0,2.52,0.82,0.28,106.03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,71.3962
101.0397035425727,1.0,4.39,1.79,0.29,56.78,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,283.6452005933156
10.42,1.0,3.51,0.85,0.28,112.71,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,43.0058
7.25,2.0,2.1,1.73,0.17,19.51,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.9592
25.42,1.0,3.77,1.15,0.31,87.74,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,77.0499
33.59,4.0,4.99,1.16,0.15,77.02,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,55.5074
25.42,1.0,3.79,1.25,0.45,40.52,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46.274
25.42,4.0,3.08,0.7,0.38,27.81,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.3938
8.67,2.0,4.79,1.79,0.46,71.36,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,53.1349
25.42,4.0,2.84,0.97,0.29,41.04,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.5819
38.32,1.0,4.58,0.98,0.37,28.41,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,52.6453
29.73,1.0,3.17,1.21,0.38,68.12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,47.488200000000006
21.11,3.0,3.54,0.65,0.36,36.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,30.4015
32.98,3.0,3.67,0.64,0.49,109.94,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,78.64779999999999
8.21,3.0,2.97,1.36,0.34,95.18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,46.49680000000001
1.89,2.0,4.6,0.74,0.41,114.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,52.77959999999999
3.22,3.0,3.36,1.21,0.37,34.15,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0527
49.3,2.0,2.38,0.86,0.4,47.72,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,63.866
24.98,3.0,3.06,0.77,0.42,72.14,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,52.5934
4.26,4.0,2.57,0.7,0.14,66.19,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.8186
13.64,4.0,3.77,1.5,0.15,100.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,39.275
15.77,3.0,2.28,1.86,0.37,61.64,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,63.0548
6.63,4.0,4.08,1.72,0.25,101.28,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,40.8036
5.94,3.0,2.63,1.25,0.44,110.47,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,58.6618
44.62,2.0,4.47,0.55,0.44,72.58,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,60.9462
3.22,1.0,4.21,1.17,0.3,80.58,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,32.151399999999995
25.42,2.0,3.34,1.49,0.27,115.73,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,89.0764
21.45,2.0,4.27,1.12,0.3,82.54,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,53.056
11.29,3.0,2.11,1.21,0.44,105.79,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,62.6572
14.19,1.0,3.91,1.5,0.32,61.64,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,44.507000000000005
45.51,1.0,4.23,0.63,0.13,27.65,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,36.4958
3.3,2.0,3.22,1.11,0.25,105.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,33.183
1.25,3.0,3.97,1.49,0.31,12.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.8005
19.49,4.0,4.41,0.69,0.22,76.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,34.5781
3.53,1.0,2.9,0.59,0.12,92.82,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,16.1211
41.96,4.0,2.21,1.22,0.19,80.28,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,68.65440000000001
25.42,1.0,3.51,1.42,0.48,23.11,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.2572
26.03,2.0,2.27,1.55,0.4,83.98,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,76.20850000000002
32.02,2.0,3.78,1.7,0.34,6.39,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,60.38660000000001
12.63,3.0,2.9,1.12,0.48,102.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,66.10159999999999
48.15,2.0,3.45,0.95,0.34,69.03,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,72.6627
31.14,2.0,4.29,0.92,0.35,7.26,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,35.4798
5.16,2.0,3.23,1.72,0.25,58.17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,26.6477
7.7,3.0,2.08,1.78,0.29,54.18,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.1236
42.48,4.0,4.79,1.95,0.14,65.02,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,96.7288
9.75,1.0,3.89,0.99,0.3,105.81,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,45.2855
26.42,3.0,3.76,1.86,0.23,97.04,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,75.22040000000001
44.94,2.0,3.51,1.83,0.42,103.37,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,129.5356
44.5,4.0,4.02,1.47,0.45,23.88,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,80.18099999999998
13.02,1.0,4.85,1.87,0.29,89.6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,48.0134
20.47,3.0,3.65,1.21,0.34,48.83,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.306
31.58,1.0,4.57,0.88,0.24,91.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,54.3684
25.13,4.0,3.61,1.02,0.42,57.23,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,53.2792
49.14,3.0,3.58,1.21,0.22,27.99,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,69.1972
28.05,1.0,2.6,1.23,0.15,58.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,45.9215
7.82,2.0,3.2,0.98,0.27,93.64,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,36.1464
46.35,1.0,3.1,0.95,0.24,89.15,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,68.52850000000001
47.47,1.0,4.75,1.21,0.33,35.41,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,52.9872
14.91,1.0,4.23,1.28,0.38,112.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,65.9698
25.42,3.0,2.86,1.3,0.41,58.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,68.2181
36.39,4.0,2.26,1.47,0.34,114.15,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,94.5643
104.37179088913676,1.0,3.22,1.12,0.45,89.21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,206.50865196831717
25.42,4.0,3.97,1.73,0.19,58.48,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,73.0708
47.29,1.0,2.71,1.75,0.14,87.75,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,97.75249999999998
15.04,1.0,5.0,1.78,0.11,15.09,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33.4311
40.34,1.0,3.85,0.87,0.15,29.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,43.31230000000001
43.56,3.0,2.26,1.04,0.11,89.67,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,57.426100000000005
48.53,1.0,4.57,1.94,0.29,60.77,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,124.2416
44.74,2.0,3.65,1.25,0.49,6.72,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,62.8678
7.85,3.0,2.36,1.21,0.24,51.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28.7235
21.98,1.0,4.02,1.52,0.17,22.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,41.2036
43.23,2.0,3.51,0.78,0.35,96.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,70.8329
12.88,2.0,4.8,1.44,0.49,42.13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,43.9909
16.8,4.0,2.78,0.88,0.29,62.63,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,26.9585
46.61,1.0,2.74,1.84,0.44,21.11,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,97.7908
17.38,2.0,3.78,1.01,0.1,17.91,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23.1248
48.09,1.0,4.47,1.23,0.29,92.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,90.4747
48.37,2.0,4.94,0.61,0.4,61.64,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,41.2217
43.62,2.0,2.83,0.6,0.26,68.86,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,46.90559999999999
30.19,2.0,2.37,0.76,0.4,113.33,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,70.6464
5.79,2.0,3.89,1.95,0.45,10.65,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.973
33.76,1.0,3.51,1.66,0.5,82.76,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,102.3316
35.35,1.0,4.2,1.21,0.15,79.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,58.825
44.92,2.0,2.99,1.84,0.28,57.97,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,101.8744
19.81,3.0,2.5,1.5,0.19,61.26,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,43.8544
6.79,3.0,2.61,1.65,0.12,72.29,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,22.4883
35.4,3.0,4.47,1.98,0.46,93.88,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,117.7468
18.45,4.0,2.46,1.59,0.49,109.53,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,85.4652
8.49,2.0,3.47,1.21,0.25,99.35,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.2317
32.23,3.0,4.45,1.2,0.23,119.08,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.5144
37.97,2.0,3.6,1.13,0.45,113.49,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,97.57659999999998
45.36,2.0,2.66,1.78,0.26,68.68,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,101.2576
32.63,1.0,2.12,0.86,0.37,15.33,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,35.8539
9.59,2.0,3.29,0.9,0.38,21.83,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,20.2164
30.27,4.0,3.66,0.67,0.41,41.65,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,41.0174
48.75,2.0,3.46,1.02,0.46,17.41,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,61.1936
4.4,2.0,3.77,1.94,0.1,45.28,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.834
49.99,3.0,3.07,0.93,0.36,86.67,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,80.7619
26.7,4.0,4.51,1.62,0.22,13.75,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,50.789
34.73,4.0,4.85,1.13,0.14,5.65,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,44.88589999999999
27.54,1.0,4.3,0.96,0.49,102.08,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,80.7576
29.57,3.0,4.62,1.11,0.32,39.61,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.117900000000006
27.32,2.0,3.62,0.66,0.43,62.17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,48.3843
11.05,4.0,4.76,0.75,0.18,14.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.5675
41.04,2.0,3.78,0.85,0.1,54.37,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,44.101
46.9,4.0,4.47,0.56,0.21,84.34,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,48.44540000000001
17.11,2.0,2.77,1.23,0.29,91.82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,36.6701
26.43,4.0,3.85,1.41,0.36,48.72,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,58.65549999999999
6.91,3.0,2.38,0.89,0.42,20.57,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.1693
24.14,2.0,3.92,1.69,0.29,82.14,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,55.3948
46.87,4.0,3.89,1.76,0.2,31.51,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,92.6832
25.42,1.0,3.14,1.21,0.14,89.47,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,34.4316
25.42,2.0,4.11,1.0,0.36,86.31,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51.9016
26.49,1.0,3.54,1.82,0.15,99.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,66.6318
22.57,1.0,3.4,1.41,0.29,105.98,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,62.77850000000001
20.22,1.0,3.46,0.55,0.29,34.14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,24.4816
17.71,4.0,2.71,1.48,0.48,6.06,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,31.829600000000003
10.17,1.0,3.51,1.41,0.25,98.63,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,41.4372
12.67,1.0,3.51,1.96,0.23,35.59,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.2489
5.19,4.0,4.57,0.87,0.48,7.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.7333
49.85,3.0,4.94,1.21,0.11,104.35,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,76.737
25.42,1.0,2.1,1.47,0.27,48.69,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,76.48649999999999
7.25,3.0,2.2,1.46,0.13,81.33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,23.3579
2.54,2.0,2.8,1.3,0.37,53.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,25.7527
7.8,2.0,3.26,0.64,0.45,61.64,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,32.9075
9.31,2.0,4.73,0.5,0.2,115.15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,32.415000000000006
27.59,1.0,3.69,0.58,0.49,113.43,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,75.27289999999999
14.65,4.0,4.17,0.8,0.5,96.08,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,63.93
25.42,1.0,3.88,1.96,0.32,111.65,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,122.418
3.23,2.0,3.7,1.14,0.41,48.24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,27.1606
23.5,4.0,3.34,1.0,0.23,43.87,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,36.9301
36.08,4.0,3.51,1.29,0.17,84.96,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,65.2064
42.61,3.0,2.43,0.94,0.49,62.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,72.86829999999999
15.37,1.0,4.95,1.07,0.37,64.12,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.1203
39.69,3.0,4.9,0.57,0.38,61.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0915
46.78,3.0,3.13,1.75,0.17,34.03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,90.7801
25.61,3.0,3.79,1.56,0.29,79.89,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,66.9097
25.63,3.0,3.06,0.84,0.16,61.64,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,39.066
8.64,2.0,2.55,1.71,0.48,89.33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,60.2028
23.09,3.0,3.58,1.68,0.29,23.94,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,48.835
20.49,1.0,2.51,1.66,0.39,96.76,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,74.2598
15.36,1.0,3.49,0.74,0.34,6.06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.9168
