Trip_Distance_km,Passenger_Count,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Day_of_Week_Weekday,Day_of_Week_Weekend,Traffic_Conditions_High,Traffic_Conditions_Low,Traffic_Conditions_Medium,Weather_Clear,Weather_Rain,Weather_Snow,Trip_Price
6.87,4.0,4.35,1.9,0.48,89.4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,60.315
36.39,2.0,3.09,0.64,0.27,67.24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,44.5344
20.43,2.0,2.51,1.43,0.39,53.63,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,52.6406
2.64,1.0,4.53,1.71,0.43,98.23,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,51.2833
7.09,2.0,3.51,1.91,0.22,102.35,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,39.1789
25.92,3.0,3.97,1.71,0.46,22.79,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,58.7766
38.36,3.0,4.94,0.79,0.36,39.09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,49.3168
9.28,3.0,3.06,0.51,0.43,71.29,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,38.447500000000005
38.31,1.0,2.99,0.64,0.41,31.15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,40.2799
3.76,2.0,4.16,1.08,0.31,119.65,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.31230000000001
38.98,3.0,3.16,1.28,0.26,15.47,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,57.0766
15.93,2.0,2.44,1.5,0.42,20.67,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,35.016400000000004
17.42,4.0,2.09,1.92,0.3,88.42,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,62.0624
34.9,3.0,4.9,0.85,0.25,38.29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,44.1375
109.61608204688008,4.0,4.46,1.69,0.23,53.88,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,327.21766546350466
30.77,1.0,3.64,1.33,0.13,109.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,58.8121
2.33,2.0,3.51,1.38,0.33,105.78,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,43.0228
1.76,2.0,2.49,1.22,0.29,64.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,23.3132
2.29,1.0,4.26,1.8,0.41,13.54,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,13.9334
7.11,2.0,4.01,0.95,0.11,86.46,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.2751
25.42,1.0,3.63,0.8,0.19,109.95,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,60.7045
14.27,2.0,3.25,0.97,0.11,19.13,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.1962
19.16,2.0,4.64,0.57,0.29,111.87,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,34.5791
34.39,4.0,2.15,1.69,0.16,72.05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,71.7971
22.97,2.0,2.25,0.76,0.2,60.53,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,31.8132
37.66,4.0,4.02,1.36,0.31,104.15,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,87.5241
42.08,1.0,2.27,1.41,0.19,64.53,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,73.86349999999999
2.81,3.0,2.82,1.12,0.38,56.65,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,27.4942
7.91,4.0,4.09,1.55,0.47,110.69,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,68.3748
4.81,1.0,4.3,1.87,0.28,117.44,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,46.1779
9.37,1.0,2.35,1.67,0.13,18.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.3509
16.84,2.0,2.17,1.01,0.12,98.03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,30.942000000000004
2.53,2.0,4.14,1.1,0.45,110.59,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,56.688500000000005
6.56,4.0,2.32,1.59,0.38,50.68,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32.0088
4.65,1.0,4.51,1.08,0.43,56.54,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,33.8442
45.0,3.0,3.71,1.32,0.32,28.19,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,72.13080000000001
26.71,4.0,4.3,1.59,0.2,111.18,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,69.0049
27.25,1.0,3.74,1.62,0.3,61.64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,66.566
13.68,3.0,3.88,1.21,0.17,50.78,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,29.4758
49.38,1.0,3.64,1.03,0.28,9.47,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,57.153000000000006
25.76,3.0,2.39,0.56,0.21,94.76,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,36.7152
25.42,3.0,3.22,1.03,0.38,72.79,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,77.18900000000001
30.73,3.0,4.33,1.83,0.19,63.09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,72.553
39.95,3.0,4.46,1.19,0.31,25.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,59.828
23.17,2.0,4.15,1.79,0.35,93.07,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,78.1988
5.34,2.0,2.34,1.21,0.18,12.72,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.2366
29.2,3.0,3.76,1.45,0.18,76.53,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,59.87539999999999
20.64,3.0,3.3,0.93,0.11,99.33,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,33.4215
27.14,2.0,3.99,0.57,0.49,24.44,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,31.4354
37.45,4.0,4.92,0.5,0.11,77.83,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32.2063
21.04,2.0,2.36,0.85,0.2,72.41,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,34.726
41.01,1.0,3.95,1.8,0.42,16.56,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,84.7232
25.42,3.0,4.74,0.99,0.39,24.57,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.5584
28.92,1.0,3.5,0.62,0.11,10.15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,22.5469
14.77,4.0,4.8,1.21,0.28,113.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,54.42370000000001
107.78683195771164,1.0,2.05,1.3,0.18,79.6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,322.7259960920446
45.95,4.0,3.12,0.61,0.29,61.96,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,62.12950000000001
2.79,1.0,3.62,1.98,0.21,101.08,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,30.371
2.49,2.0,2.8,1.74,0.32,108.02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,41.699
11.99,2.0,4.84,1.74,0.28,54.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,40.839400000000005
29.95,2.0,4.24,0.7,0.24,98.23,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,48.7802
25.14,2.0,3.13,1.15,0.19,43.04,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40.2186
17.76,2.0,2.91,1.21,0.34,21.79,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,32.1634
27.93,4.0,4.15,0.56,0.2,73.35,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,34.4608
19.47,2.0,4.68,1.15,0.16,84.35,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40.56649999999999
16.17,1.0,4.62,1.75,0.14,61.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.28790000000001
26.7,1.0,2.72,1.31,0.19,53.21,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,47.8069
42.11,1.0,3.57,1.29,0.21,45.23,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,67.3902
25.42,2.0,4.01,1.65,0.17,109.77,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37.355900000000005
9.91,1.0,3.02,1.53,0.33,61.11,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,38.348600000000005
29.1,4.0,3.26,0.82,0.12,29.8,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30.698
36.87,1.0,2.7,1.21,0.15,37.27,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,52.9032
14.34,1.0,3.69,1.85,0.29,61.64,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,38.035
122.82019097975328,2.0,4.13,0.96,0.12,30.98,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,247.5983178992313
25.42,1.0,3.38,1.5,0.31,58.31,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,45.8161
32.83,1.0,3.51,0.85,0.27,106.59,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,58.9648
34.53,3.0,3.58,1.21,0.26,59.14,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,60.0471
26.42,3.0,4.8,1.98,0.22,16.49,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,60.7394
38.68,2.0,3.92,1.17,0.42,57.24,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,73.2164
45.41,2.0,3.85,0.51,0.12,69.95,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,35.4031
31.84,3.0,3.94,0.79,0.18,91.81,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,45.6194
37.78,2.0,4.4,0.72,0.23,40.76,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,40.9764
26.61,4.0,3.07,0.68,0.18,65.91,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.0286
32.52,4.0,3.55,1.86,0.18,98.97,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81.85180000000001
32.4,4.0,4.33,1.88,0.28,13.17,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,68.9296
45.36,3.0,2.7,0.77,0.24,70.04,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,54.436800000000005
29.97,3.0,4.17,0.56,0.45,97.58,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,64.86420000000001
28.28,2.0,3.15,1.17,0.4,103.28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,77.5496
15.91,4.0,4.42,1.77,0.21,114.93,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,56.716
35.48,3.0,3.23,1.43,0.38,72.19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,81.39859999999999
2.8,3.0,2.45,1.21,0.45,86.63,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,44.2055
47.55,4.0,4.78,1.97,0.27,94.35,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,123.928
7.23,1.0,3.51,1.2,0.39,55.29,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33.7491
32.61,1.0,3.51,0.7,0.31,11.91,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,31.3891
1.97,1.0,2.08,1.98,0.37,71.48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,32.428200000000004
14.34,1.0,3.23,1.01,0.29,45.07,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.7837
13.64,2.0,2.63,1.11,0.16,51.91,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,26.076
4.22,3.0,4.02,1.81,0.16,83.98,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.095
31.06,4.0,4.41,0.88,0.44,37.97,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,48.4496
30.25,2.0,2.38,1.17,0.48,17.18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,46.0189
40.83,1.0,3.87,1.5,0.24,45.05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,75.92699999999999
21.03,4.0,4.74,1.41,0.4,105.47,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,76.5803
35.11,3.0,3.29,1.36,0.45,42.67,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,70.2411
17.94,1.0,3.69,0.69,0.49,85.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,58.0861
24.88,2.0,3.4,1.54,0.2,68.14,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,55.3432
8.44,3.0,2.06,0.63,0.45,75.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,41.30720000000001
9.88,1.0,4.12,0.87,0.18,72.77,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,25.8142
39.21,2.0,2.88,0.94,0.21,70.94,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,54.6348
25.42,1.0,3.64,1.22,0.18,75.87,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,38.4514
43.98,4.0,4.53,1.21,0.32,47.22,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,72.8562
27.27,3.0,2.52,0.78,0.37,65.42,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,47.996
41.7,2.0,2.46,1.35,0.33,66.74,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,80.7792
42.63,1.0,4.14,1.21,0.21,17.36,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,46.15260000000001
41.61,3.0,2.79,0.78,0.15,61.64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,47.314800000000005
35.21,4.0,3.94,0.56,0.39,110.06,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,66.581
7.32,4.0,2.62,1.43,0.39,117.69,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,58.9867
11.19,3.0,4.05,0.6,0.3,84.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,35.964
29.59,4.0,4.6,1.32,0.28,75.26,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,64.73160000000001
40.66,2.0,3.9,0.67,0.3,34.29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,41.4292
23.35,3.0,3.59,0.6,0.24,66.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.632000000000005
3.0,1.0,3.79,0.73,0.28,9.82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.729600000000001
45.16,3.0,2.04,1.21,0.41,85.1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,79.833
3.0,2.0,2.17,0.73,0.45,34.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.6645
11.58,3.0,4.93,0.97,0.17,63.28,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,26.9202
5.12,4.0,3.51,1.62,0.4,61.64,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,51.45840000000001
5.47,3.0,2.49,1.22,0.29,118.44,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,44.69539999999999
25.42,4.0,2.82,1.18,0.42,91.53,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,47.375
25.42,2.0,2.72,1.25,0.24,49.77,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,59.1773
40.72,2.0,3.64,0.62,0.35,98.49,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,63.3579
19.92,4.0,3.33,0.96,0.49,84.95,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,64.0787
6.55,3.0,4.43,0.55,0.3,45.41,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.6555
18.44,2.0,4.99,1.9,0.18,44.45,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,48.027
15.14,3.0,2.73,0.7,0.37,89.96,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,46.61319999999999
25.42,3.0,4.52,1.38,0.35,57.56,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,73.587
8.56,4.0,2.63,1.21,0.33,83.03,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,46.2939
15.43,3.0,3.16,0.96,0.41,73.79,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,48.2267
45.47,4.0,2.12,1.28,0.23,56.93,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,73.4155
17.7,1.0,3.39,1.24,0.3,6.12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,27.174
35.95,4.0,3.58,0.95,0.44,6.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,40.4165
29.63,3.0,2.43,1.76,0.28,6.31,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56.345600000000005
33.28,1.0,4.55,1.86,0.42,8.33,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,69.9494
20.26,3.0,2.29,0.63,0.27,29.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0728
14.59,2.0,3.51,0.86,0.21,44.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,25.1968
1.34,3.0,3.64,1.33,0.46,37.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,22.718200000000003
30.09,2.0,3.54,1.63,0.22,45.84,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,62.6715
18.95,1.0,3.38,0.78,0.39,54.04,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39.2366
20.23,2.0,3.93,1.42,0.38,7.17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,35.3812
36.72,2.0,2.39,1.56,0.17,13.03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,61.8883
46.56,3.0,4.46,0.87,0.46,119.21,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,99.8038
2.83,1.0,3.99,0.96,0.19,11.65,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.920300000000001
21.65,3.0,2.18,1.05,0.29,24.22,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,31.6941
32.81,2.0,4.84,1.21,0.23,64.74,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,55.82120000000001
38.02,4.0,3.51,1.31,0.35,33.73,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,66.2817
